epoch,train_loss,lr,val_psnr,val_ssim,epoch_time_seconds
60,0.0710030866579877,6.909830056250538e-05,29.356439594179392,0.7961117475293576,25.683709621429443
61,0.07125667666809427,6.612620797547095e-05,,,25.741050481796265
62,0.07113678184234434,6.318754473153232e-05,,,26.30743169784546
63,0.07097339100307888,6.028521093652201e-05,,,26.155054807662964
64,0.07097198472668727,5.742207084349281e-05,,,26.048976182937622
65,0.07079047314408753,5.46009500260454e-05,29.182924028486013,0.7953853260725736,25.35052490234375
66,0.07107757708678643,5.1824632589828526e-05,,,25.100364446640015
67,0.0707937168992228,4.909585842496293e-05,,,25.63754963874817
68,0.07092691188057264,4.641732050210038e-05,,,25.602943420410156
69,0.07095388232005967,4.3791662214786995e-05,,,26.205061197280884
70,0.07105660204672151,4.122147477075276e-05,29.480147067457438,0.7984223287552595,25.289034843444824
71,0.07040201692531506,3.8709294634702396e-05,,,25.528119802474976
72,0.07074516781916221,3.625760102513108e-05,,,25.774623155593872
73,0.07076620649960307,3.386881346763488e-05,,,25.87498164176941
74,0.07069264025323921,3.154528940713118e-05,,,26.010284900665283
75,0.07044074622293313,2.92893218813453e-05,29.14129312708974,0.7945662843063473,25.232621908187866
76,0.07034093408534924,2.7103137257858912e-05,,,25.915555953979492
77,0.07066646847460005,2.498889303695408e-05,,,25.906904458999634
78,0.07042982027762466,2.2948675722421124e-05,,,26.0152907371521
79,0.07020866156866153,2.0984498762430995e-05,,,25.708189010620117
80,0.07038415473782354,1.9098300562505297e-05,29.347111113369465,0.7974794426932931,26.60085940361023
81,0.07047720270024406,1.7291942572543855e-05,,,26.88982629776001
82,0.07016873254130283,1.556720744979854e-05,,,25.249505758285522
83,0.07041200091027551,1.3925797299605647e-05,,,26.470149993896484
84,0.07050618312011163,1.2369331995613661e-05,,,26.19936966896057
85,0.07040414911591344,1.0899347581163238e-05,29.309000492095947,0.7970439141616226,26.20256471633911
86,0.07007550079789426,9.51729475339808e-06,,,26.47895836830139
87,0.07053794086807304,8.224537431601922e-06,,,25.824404001235962
88,0.0700247948575351,7.022351411174877e-06,,,25.78999423980713
89,0.07039773927794563,5.911923104577465e-06,,,26.354455947875977
90,0.07024202506161398,4.894348370484655e-06,29.353739585727453,0.7998634877614677,26.104384660720825
91,0.07044458316846026,3.970631432305711e-06,,,25.651033401489258
92,0.07004551498426331,3.141683887136909e-06,,,26.097925424575806
93,0.07034922229746977,2.4083238061252716e-06,,,26.000107526779175
94,0.07015504739764664,1.771274927131131e-06,,,25.65469002723694
95,0.07016618075884051,1.2311659404862362e-06,29.29868485406041,0.7977895125746727,26.15229034423828
96,0.07045549938662185,7.885298685522249e-07,,,26.228344440460205
97,0.07019693311303854,4.4380353969200116e-07,,,26.24935221672058
98,0.07010917512493,1.9732715717284445e-07,,,26.024980306625366
99,0.07013670648965571,4.934396342684008e-08,,,25.350979804992676
100,0.07020009826454851,0.0,29.410318974405527,0.7993152945302426,26.45456290245056
