epoch,train_loss,lr,val_psnr,val_ssim,epoch_time_seconds
53,0.07466409164998267,9.058916866814866e-05,,,17.63827681541443
54,0.07423290082563956,8.746667664356967e-05,,,17.075031995773315
55,0.07426127127061287,8.4356553495977e-05,28.92435447871685,0.7834888749755919,16.16163396835327
56,0.07453113498373164,8.126186854142763e-05,,,16.596346139907837
57,0.07430882619486914,7.818567586034586e-05,,,16.267564058303833
58,0.0740362395428949,7.51310112835146e-05,,,16.668893098831177
59,0.07391003289570411,7.210088939607718e-05,,,16.231605052947998
60,0.07391192391514778,6.909830056250538e-05,28.828602615743876,0.782352676615119,16.87628483772278
61,0.07380366066677703,6.612620797547095e-05,,,16.44823718070984
62,0.07371789005895456,6.318754473153232e-05,,,16.802950143814087
63,0.07421744656231669,6.028521093652201e-05,,,16.164260387420654
64,0.0741088964458969,5.742207084349281e-05,,,16.674115896224976
65,0.07387200771934456,5.46009500260454e-05,28.875650849193335,0.7873218541033566,16.062386751174927
66,0.07394467358373934,5.1824632589828526e-05,,,16.90974760055542
67,0.07363986559212207,4.909585842496293e-05,,,17.126105546951294
68,0.0735293770622876,4.641732050210038e-05,,,16.17863416671753
69,0.07363011462406979,4.3791662214786995e-05,,,16.853970766067505
70,0.07376504799144136,4.122147477075276e-05,28.815827302634716,0.784730535466224,16.063389539718628
71,0.07370685711503029,3.8709294634702396e-05,,,16.41405701637268
72,0.07369085024628375,3.625760102513108e-05,,,16.80278778076172
73,0.0734238708184825,3.386881346763488e-05,,,17.49821424484253
74,0.07357989427530104,3.154528940713118e-05,,,16.041319847106934
75,0.07381740694658624,2.92893218813453e-05,28.836180556565523,0.786011650506407,16.389450073242188
76,0.07366146014796363,2.7103137257858912e-05,,,16.314446926116943
77,0.07334045337306129,2.498889303695408e-05,,,16.545885801315308
78,0.07354416658894883,2.2948675722421124e-05,,,16.434462785720825
79,0.07338759046461847,2.0984498762430995e-05,,,17.65689706802368
80,0.07342405401998096,1.9098300562505297e-05,28.911296878010035,0.7853390542790294,16.614538192749023
81,0.07326734099123212,1.7291942572543855e-05,,,16.369500160217285
82,0.07322897197057804,1.556720744979854e-05,,,16.030456066131592
83,0.07333210793634255,1.3925797299605647e-05,,,16.828580141067505
84,0.07343942502306568,1.2369331995613661e-05,,,16.58787226676941
85,0.0731803602228562,1.0899347581163238e-05,28.848506212234497,0.7858413811773062,16.81630802154541
86,0.07304421934402651,9.51729475339808e-06,,,16.97904944419861
87,0.07334593989782863,8.224537431601922e-06,,,16.66545033454895
88,0.07347316450128953,7.022351411174877e-06,,,17.584909915924072
89,0.07333049314717452,5.911923104577465e-06,,,16.516337394714355
90,0.07296945001516077,4.894348370484655e-06,29.050507467240095,0.7883508328348399,16.20036506652832
91,0.07332045382095707,3.970631432305711e-06,,,16.354801654815674
92,0.07297097734279102,3.141683887136909e-06,,,16.53878927230835
93,0.07294617527061038,2.4083238061252716e-06,,,16.47690486907959
94,0.07308026779856946,1.771274927131131e-06,,,16.488221645355225
95,0.07336853790200419,1.2311659404862362e-06,28.932606875896454,0.7858991738408804,16.287333726882935
96,0.07299241419467661,7.885298685522249e-07,,,16.721189260482788
97,0.07279096825255288,4.4380353969200116e-07,,,17.56733751296997
98,0.07319567364950975,1.9732715717284445e-07,,,18.203623056411743
99,0.07322950770871507,4.934396342684008e-08,,,16.490448713302612
100,0.07326701088911958,0.0,29.122658900916576,0.7900391574949026,16.79662322998047
